"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNF122 (79845)",273.916136023194,-0.347645237320257,0.870201701597616,-0.399499606449873,0.689525113657264,0.860074135927114
"ATP13A2 (23400)",2681.17177918467,0.164769254564051,0.412393784789176,0.399543496147219,0.689492780943741,0.860074135927114
"PLSCR2 (57047)",7.38350638047773,-0.476190616664141,1.19231593270228,-0.399382918237865,0.689611078422777,0.860074135927114
"PPIL1 (51645)",2814.25420803802,0.100599406160135,0.252024877136069,0.399164587652276,0.689771934372552,0.860085145468527
"PPP3CA (5530)",6090.33812839617,-0.268562685303785,0.672861500984774,-0.39913516364174,0.689793613704495,0.860085145468527
"XRCC6 (2547)",33437.1795200231,-0.127647583568446,0.319750010216566,-0.399210569163049,0.68973805614131,0.860085145468527
"NUP205 (23165)",12366.6626704596,-0.128079415664162,0.321126899657939,-0.398843621635531,0.690008432846835,0.860215658468722
"RIMBP3 (85376)",21.9609341651087,0.44415297197581,1.11362329896029,0.398835919103421,0.690014108701685,0.860215658468722
"CDK16 (5127)",12456.8439441509,0.136052824820092,0.341559765227801,0.39832801948834,0.690388409094783,0.860321260796469
"ELP4 (26610)",945.130569706206,-0.202041756927064,0.507098386684204,-0.398427134127102,0.690315359875723,0.860321260796469
"CEP126 (57562)",419.31491354192,-0.30037478718503,0.753961647624396,-0.398395313782152,0.690338811711091,0.860321260796469
"TPMT (7172)",2539.90910675478,-0.172091368854342,0.431949551717324,-0.3984061753743,0.690330806601946,0.860321260796469
"NR1D2 (9975)",3323.97308071931,0.135253851905806,0.339409606115101,0.398497418661564,0.690263560694868,0.860321260796469
"CHCHD2 (51142)",27040.8057231866,-0.187996771298171,0.472568601117804,-0.397819006284987,0.690763606136835,0.860355744219062
"FCHSD2 (9873)",1314.42092811456,0.171455809991845,0.430906690278441,0.397895446647753,0.690707256582818,0.860355744219062
"EWSR1 (2130)",25684.5018876244,-0.106137475486841,0.266627568835043,-0.398073897423963,0.690575714667787,0.860355744219062
"MAP3K3 (4215)",2118.15842252147,0.139602979497276,0.350918132430479,0.397822074711208,0.69076134415159,0.860355744219062
"EIF3CL (728689)",255.369980277492,-0.238024664973667,0.598018583560225,-0.398022187799948,0.690613830564836,0.860355744219062
"TMEM242 (729515)",842.067759113086,0.101865627623278,0.255942408285708,0.398002145504414,0.690628604236016,0.860355744219062
"ZNF502 (91392)",202.496183939675,-0.593578115534216,1.49298893017176,-0.397577037269747,0.690941989769146,0.860504139122409
"RDH14 (57665)",759.813839314673,0.114224678298336,0.287357509371244,0.397500237763985,0.69099861124627,0.860504139122409
"MELTF (4241)",992.629788842758,0.379852718249332,0.956234154177275,0.397238183336119,0.691191827437215,0.860672596592539
"AXIN1 (8312)",3964.67032405607,0.148531148854926,0.374099154167147,0.397036847585501,0.691340288609568,0.860785301509348
"DIP2C (22982)",2475.49363728246,0.204537682066208,0.515290952354746,0.396936296147883,0.691414437780795,0.860805469683675
"PKP2 (5318)",3641.90934934108,0.48114717933343,1.21257719379058,0.396797153861471,0.691517049700329,0.860825643897538
"TAF5L (27097)",3106.91714170438,0.108595279047359,0.273761390608884,0.396678577668778,0.691604499412496,0.860825643897538
"IRX3 (79191)",1645.73555543152,0.469150612799993,1.18268554115364,0.396682462476343,0.69160163430927,0.860825643897538
"IKZF2 (22807)",1072.97422117448,0.332556008357472,0.838738091292638,0.396495654376382,0.691739413052979,0.8608492997226
"TDRD7 (23424)",1190.16613871966,0.224544841022772,0.566216423619927,0.396570695684196,0.691684065740636,0.8608492997226
"PLPP5 (84513)",3315.04213080635,0.265308942054122,0.669303737356544,0.396395428930332,0.691813337694925,0.860869173001627
"CHST1 (8534)",42.0004112469634,0.594199476847637,1.49973819023572,0.39620213762393,0.691955914479512,0.860902349751124
"ZNF254 (9534)",736.839996398246,0.19900293268747,0.502202587937281,0.396260269197026,0.691913033943928,0.860902349751124
"CCDC51 (79714)",1368.12950153088,0.132021813688472,0.333438049200593,0.395941057131873,0.692148511696257,0.861069848637873
"FIS1 (51024)",4775.9917913958,0.18895682961227,0.477533564127844,0.39569329531292,0.692331302235672,0.861225120459649
"MPHOSPH8 (54737)",3123.00355104101,-0.138246197687409,0.349622149521727,-0.395416016624019,0.69253589060362,0.861407479402627
"CEP72 (55722)",1051.26677585506,-0.133012140502259,0.33662091032061,-0.395139269202181,0.692740109347412,0.861576087611107
"TFAP2A (7020)",4943.70473329676,0.304471563747205,0.770667523971431,0.395075119006172,0.692787450547129,0.861576087611107
"ATG4B (23192)",5481.58859178607,0.0848421325860094,0.214885896749492,0.394824108372808,0.692972701489039,0.861734324647818
"PPP6R1 (22870)",9973.13453071209,-0.103006062260651,0.260955399412973,-0.394726694647307,0.693044599741394,0.861751589197946
"LRRC37A (9884)",38.3907732156854,-0.73864264929341,1.87254484024456,-0.39445925855476,0.693242000795646,0.861898170481917
"KPNA4 (3840)",8774.3708691586,0.14271659967122,0.361848543094329,0.394409767276625,0.693278533790087,0.861898170481917
"BNIP1 (662)",726.382305511465,-0.131500849797554,0.333478965140011,-0.39433026830446,0.693337219067489,0.861898991717171
"PEX19 (5824)",3470.3763660784,0.17733355263248,0.449891746371956,0.394169384218634,0.693455987579995,0.861974497030398
"WWC1 (23286)",7477.71727633284,0.26245063503304,0.665996052585059,0.39407235825849,0.693527618125021,0.861991401525317
"LSM8 (51691)",3565.39569103895,0.120741298627358,0.306587361427299,0.393823470299801,0.693711375081486,0.862013862045927
"CATSPER3 (347732)",31.3781793340891,0.220538890913539,0.55992986842572,0.393868774197738,0.693677925330598,0.862013862045927
"ZNF396 (252884)",89.4551553253106,0.226051862858523,0.574009471341014,0.39381207827532,0.693719786380572,0.862013862045927
"ECHDC3 (79746)",622.013235703848,0.418753361020067,1.06381002851546,0.3936354704274,0.693850189577715,0.862031675810252
"KIF5B (3799)",19449.0101565953,-0.158621821488398,0.402956521712562,-0.393645003719648,0.693843150181168,0.862031675810252
"VSTM2L (128434)",326.667250081278,-0.466695930876836,1.18600827808914,-0.393501410992479,0.69394918205238,0.862082558351262
"SPTAN1 (6709)",21940.686500813,-0.177176405861343,0.450733563897456,-0.393084562705543,0.69425702547629,0.862392863056097
"ZNF474 (133923)",7.29121642147898,-0.482747179596464,1.22846498644931,-0.392967797146398,0.694343266158213,0.862427868175775
"CDK19 (23097)",2786.37193315342,-0.17136875282021,0.4362402723469,-0.39283111551869,0.694444221473029,0.862481142622105
"SIX5 (147912)",419.475151997189,0.173775391944747,0.442499459503686,0.392713229841355,0.694531298141358,0.862517172693899
"ASF1A (25842)",1467.60702639581,-0.132964422387782,0.339077848267176,-0.39213538444721,0.69495818395661,0.862975160047775
"DLGAP3 (58512)",41.1633173056925,-0.408489097888528,1.04331978287289,-0.391528182053358,0.695406861619401,0.863394735627697
"DNAH2 (146754)",56.1799523462144,0.347740399588957,0.888178621389327,0.391520794595356,0.695412321061651,0.863394735627697
"SNED1 (25992)",987.715231979884,0.326130881456934,0.833340792729542,0.391353554634854,0.695535918125052,0.863476015698247
"STING1 (340061)",972.363071665892,-0.426922448638867,1.0923635415187,-0.390824512547647,0.69592695478303,0.863746732039907
"GMFB (2764)",6219.4887895753,-0.174894624285815,0.447503959746553,-0.390822517827255,0.695928429315579,0.863746732039907
"ZNF688 (146542)",381.176963343514,0.182726432374584,0.467431616966768,0.390915859650921,0.695859430622475,0.863746732039907
"TCF19 (6941)",669.929487741682,0.244838673697681,0.62720035808072,0.390367560450548,0.6962647718656,0.864091981058704
"DDX19A (55308)",824.993256384059,-0.110846739014458,0.284048545511427,-0.390238713649739,0.696360037056458,0.8641098935931
"C11orf16 (56673)",8.85501588065033,-0.343562048014764,0.88049783142131,-0.390190680492854,0.696395552457453,0.8641098935931
"LPIN2 (9663)",2933.44390317565,0.239354586923797,0.61389709419821,0.389893663263564,0.696615179828978,0.86423802565603
"LHFPL5 (222662)",177.274961463095,-0.193120903668083,0.495225696074504,-0.38996543434416,0.696562106860079,0.86423802565603
"PUS7 (54517)",2842.07420018624,-0.173577074245669,0.445517029201107,-0.389608169539388,0.696826310197515,0.864317017552198
"HIVEP3 (59269)",1272.44893478417,-0.299049354422461,0.76748603165976,-0.389647944179178,0.696796894361951,0.864317017552198
"MGST3 (4259)",3640.18970332971,0.225831852841186,0.5796929184768,0.389571522513302,0.696853413370481,0.864317017552198
"MRPL2 (51069)",140.113902476444,-0.182454378191892,0.468515166004742,-0.389431103688211,0.696957267007821,0.864373653179775
"ZNF304 (57343)",1133.83979720618,0.340814084400486,0.875587253085619,0.389240573340279,0.697098192163281,0.864476251994772
"COX7A2 (1347)",7293.95866000487,-0.0991066245604485,0.254841328046946,-0.38889541708161,0.697353512487149,0.864576335404733
"PYROXD1 (79912)",843.139198052541,-0.115631753385727,0.297214373185495,-0.389051687327247,0.69723791140855,0.864576335404733
"COL26A1 (136227)",58.45455541402,0.46006632754609,1.18283177578897,0.388953304234,0.697310689585919,0.864576335404733
"GLB1L2 (89944)",1798.5075363637,-0.49456504422175,1.27272338155546,-0.388588008509214,0.697580938803526,0.864786117925854
"AP3M2 (10947)",2475.55381135278,-0.252466923306483,0.650220257078512,-0.388279080139452,0.697809516863642,0.86487320637919
"NRK (203447)",961.438662481209,0.642936340974637,1.65595561694591,0.388256988529927,0.697825863636367,0.86487320637919
"MRPL35 (51318)",3440.84442110382,-0.122514969165345,0.315538687657906,-0.388272417796739,0.697814446675379,0.86487320637919
"PHGR1 (644844)",4.51732774868242,-0.346452237729743,0.892553545687662,-0.388158491334905,0.697898748726501,0.864891374402089
"EXOSC6 (118460)",2020.13551348864,0.145591389559606,0.375211388581163,0.388024974695332,0.697997551646719,0.864941656140849
"SRRT (51593)",10932.2552633147,-0.111916189573312,0.288604662163769,-0.387783720242903,0.698176094018435,0.865018575406609
"KLHL31 (401265)",67.3993548926905,0.373984950431903,0.964369073969409,0.38780272047978,0.698162032128414,0.865018575406609
"WAC (51322)",12134.5919460175,-0.0898378651207401,0.231929047129267,-0.387350641209976,0.698496639673705,0.86512708127351
"MYLK2 (85366)",57.2880700101365,-0.279811328357584,0.722082197267003,-0.38750620000969,0.698381495842926,0.86512708127351
"SH3BP4 (23677)",6704.37789551885,0.181838104852185,0.469394896552631,0.387388329501782,0.698468742355228,0.86512708127351
"RNF44 (22838)",4134.54029446936,-0.12417283184997,0.320425315990192,-0.387525035174719,0.698367554620781,0.86512708127351
"WDR24 (84219)",841.01794461531,0.176199935414492,0.454988271438189,0.387262587797121,0.698561819436545,0.865135673329201
"ZIC3 (7547)",8.29948236818736,0.799725571128194,2.06564452770875,0.387155466683934,0.698641116676653,0.86516174632055
"ERO1B (56605)",757.520553624463,-0.221290715043381,0.571750181818104,-0.387040917660402,0.698725916124045,0.865165042174555
"HMGN2 (3151)",28244.1381371957,-0.205430635046521,0.530836035592136,-0.386994516710547,0.698760267333253,0.865165042174555
"AKR1C8 (340811)",3.86616455615066,-0.638619510170306,1.65066205241306,-0.386886891375933,0.698839946102307,0.86519157854673
"N4BP2L1 (90634)",78.4851485492016,0.295557660891185,0.764222126287986,0.386743134913904,0.698946379173845,0.865251230623243
"ADGRG2 (10149)",59.7996357074168,0.282295433094087,0.730402318372014,0.386493068263108,0.699131535292238,0.865408318769242
"PAK2 (5062)",10961.1844291989,-0.172336624411785,0.446490588402285,-0.385980419046394,0.699511170590388,0.865806093488011
"CALML5 (51806)",1058.16843958599,-0.764411424448408,1.98238003204673,-0.385602867306518,0.699790809360885,0.865935744938903
"SLX4 (84464)",1732.56737793167,0.137082481168287,0.355463754821934,0.385644047554038,0.699760306678277,0.865935744938903
"TAX1BP3 (30851)",11.9937641343807,-0.214676786988054,0.556666509566272,-0.385647031568901,0.699758096402996,0.865935744938903
"ROCK1 (6093)",5750.01767969974,-0.141180608202842,0.366217537457,-0.385510233024869,0.699859426408111,0.865938214509338
"SEPTIN3 (55964)",766.014421059562,-0.334457700388506,0.86783855039332,-0.385391614876896,0.699947294078106,0.865938214509338
"FLAD1 (80308)",3500.31229461352,0.138088653947001,0.358332970957583,0.385364075144921,0.699967695005629,0.865938214509338
"MASP2 (10747)",108.607789977839,0.28498925913446,0.74119115126345,0.384501701954565,0.700606634696244,0.865940366446092
"GADD45B (4616)",2350.49177627856,0.227458884599165,0.591298781462302,0.384676734893063,0.700476934138833,0.865940366446092
"POLA1 (5422)",3983.29116800104,-0.148458187679383,0.385711787169917,-0.384894090918676,0.700315884051375,0.865940366446092
"HPS5 (11234)",2701.99353684665,-0.237282318155512,0.616711744669498,-0.384754012237393,0.700419673897585,0.865940366446092
"ACTR8 (93973)",1850.38898558372,0.124308619478556,0.322956994688843,0.384907654959827,0.700305834212878,0.865940366446092
"STAT1 (6772)",9503.5716005515,-0.190135401312335,0.494167168956134,-0.384759274303819,0.700415774922904,0.865940366446092
"OSCP1 (127700)",300.718920061289,-0.183774628113926,0.47713641787878,-0.385161604161215,0.700117688437263,0.865940366446092
"PGPEP1 (54858)",1921.8523330626,0.328464384166899,0.8543587044701,0.384457233768834,0.700639587304729,0.865940366446092
"MRPS9 (64965)",1560.86827960304,-0.178575784033608,0.463666369885721,-0.385138529839077,0.700134782971272,0.865940366446092
"ARHGAP12 (94134)",3262.69701407991,-0.192309042797509,0.499974671179451,-0.384637570427014,0.700505954507235,0.865940366446092
"DENND6A (201627)",1956.53840984457,-0.132205349495873,0.343647461430614,-0.384712137681734,0.700450701501488,0.865940366446092
"INCA1 (388324)",173.113821541342,-0.163655650590535,0.425723672353597,-0.384417548795845,0.700668995847286,0.865940366446092
"NADK (65220)",5090.43932907139,0.123124458693446,0.320541198257806,0.384114302194687,0.700893731499636,0.86614604722925
"P4HB (5034)",42769.3208864221,0.129501419044592,0.337277581374085,0.383960945512586,0.701007393900863,0.866214443806956
"KCND1 (3750)",168.062990252562,-0.252068951202988,0.657056021862876,-0.383633880241026,0.701249825153204,0.866234685048614
"ICAM5 (7087)",629.615474338331,-0.533887151729215,1.39351054260556,-0.383123869828042,0.701627921897561,0.866234685048614
"TUSC2 (11334)",2106.81949075171,0.16623421302208,0.433852195894514,0.383158630047588,0.701602150025808,0.866234685048614
"B4GALNT3 (283358)",972.103186121011,0.554535768281384,1.44611936102342,0.383464728588476,0.701375217710758,0.866234685048614
"DYNC1LI1 (51143)",2931.49605484358,-0.179462253731483,0.468172871944714,-0.383324759903379,0.701478983009024,0.866234685048614
"CNST (163882)",2053.27961620184,0.201062069949152,0.524808993850388,0.38311475661652,0.701634678658468,0.866234685048614
"TERT (7015)",127.015822667928,0.404359068214347,1.05556519406431,0.383073514064459,0.701665257203778,0.866234685048614
"MGAT2 (4247)",32.1947197138084,-0.200563186277399,0.522999424461204,-0.383486437836944,0.701359124133693,0.866234685048614
"CSNK1G1 (53944)",1950.8596868947,0.141318968431042,0.368293059800212,0.383713362689222,0.701190907418545,0.866234685048614
"AFAP1L2 (84632)",562.536151847473,0.559123495635207,1.45762258337111,0.383585917242101,0.701285379422011,0.866234685048614
"PPP1R11 (6992)",711.697777911663,0.182802067514043,0.476715639344963,0.383461444154055,0.701377652550999,0.866234685048614
"ZNF668 (79759)",441.441722852964,-0.152801332474458,0.399021751861934,-0.382939856690641,0.701764358369055,0.86623705315072
"CST6 (1474)",719.9427528902,0.687040199598706,1.79424328473254,0.38291362461536,0.701783808914485,0.86623705315072
"TAGAP (117289)",5.98929631204481,0.451637227329734,1.18015100126665,0.382694440664792,0.701946336950486,0.866365674205445
"DSTN (11034)",27384.9213727051,0.249037670096251,0.651110353288471,0.382481508454706,0.702104242287263,0.866488568871303
"GTF3C1 (2975)",10171.1362964625,0.151015072558421,0.395296773607879,0.382029610765868,0.702439401200006,0.866830179066619
"TBC1D10B (26000)",4756.34279391315,-0.110160737588211,0.288422901170667,-0.381941715242044,0.702504597388178,0.866838618508389
"TP63 (8626)",86.5707520983876,0.394580507888845,1.0344178325637,0.381451764912941,0.7028680563724,0.867215060167425
"IFT46 (56912)",1094.28303193944,0.228378739298769,0.598990152294728,0.381272944845338,0.703000727071942,0.867306710957362
"NDUFA8 (4702)",4250.39122003524,0.168190500101348,0.441339562160276,0.381090920737055,0.703135784212819,0.867351797213218
"SMYD3 (64754)",1009.71641262528,0.181078841897621,0.475189864987636,0.381066296315753,0.703154055610716,0.867351797213218
"SAFB (6294)",8369.11793744769,0.0674221249125855,0.177000978271422,0.380913854663543,0.703267171610857,0.867419294785989
"WDR82 (80335)",10908.9949787581,0.125722173063874,0.330278440919604,0.380655100326325,0.703459189654027,0.867440046747544
"SULT1B1 (27284)",6.18206134947245,0.407279311121689,1.06954675970596,0.380796171299382,0.703354500474983,0.867440046747544
"ZNF335 (63925)",2815.36568702956,0.133934940303032,0.351800392240204,0.380712879397769,0.703416310957355,0.867440046747544
"C6orf136 (221545)",541.508824069724,0.165128649516317,0.434073250376557,0.380416552674158,0.703636229349832,0.867586332760223
"GOLGA8B (440270)",1468.52691302321,-0.169646678521768,0.446071912972047,-0.380312397145703,0.703713534094068,0.86760963109506
"MECOM (2122)",729.088894267281,0.413715547511004,1.08847777303041,0.380086353402684,0.70388131540265,0.867716909726506
"ING4 (51147)",1486.59087727384,-0.153376877166062,0.403666837718617,-0.379959072270821,0.703975796358834,0.867716909726506
"STK36 (27148)",1907.6144060716,0.154760856654131,0.407241005873684,0.380022773792416,0.703928510062019,0.867716909726506
"NIPA2 (81614)",5172.10348798679,-0.145741476753502,0.38380487102925,-0.379728053900586,0.704147293279549,0.867856280648392
"SLC2A12 (154091)",216.813238637064,0.422820294662665,1.1137338490104,0.379642133565716,0.704211080240146,0.867862887736425
"LYPLA2 (11313)",4171.15734868987,-0.113955887634728,0.300620515331039,-0.379068898572147,0.704636701153539,0.868106754112486
"ZNF142 (7701)",2299.75222568616,-0.116488936374473,0.307309390085826,-0.379060777615482,0.704642731542631,0.868106754112486
"SLC6A11 (6538)",322.50829087429,0.541599271062034,1.42796928709586,0.379279355625018,0.70448042826815,0.868106754112486
"SEMA7A (8482)",1196.26956412866,0.499016465568934,1.31606207423976,0.379173957928386,0.704558688767751,0.868106754112486
"ST8SIA5 (29906)",25.3501317691971,0.591010572565992,1.5609052515152,0.378633214278884,0.704960254001,0.868353894429957
"AP4M1 (9179)",1030.96319570986,0.172354922763691,0.455133139638079,0.378691217477038,0.704917175921993,0.868353894429957
"FEM1C (56929)",2206.01446986244,0.123318666095505,0.325826955623911,0.37847901767172,0.705074778038801,0.868422948008984
"VGLL1 (51442)",3114.71329951106,0.713739269561438,1.88791378756068,0.378057130714448,0.70538815370345,0.868520858348064
"RUNDC3B (154661)",88.1372429599839,0.35796916570417,0.946589677369653,0.378167197743885,0.705306391605884,0.868520858348064
"POPDC2 (64091)",39.2888792101657,0.393016318612424,1.03947234929187,0.378092133840947,0.705362151642048,0.868520858348064
"SLC25A53 (401612)",194.250179679198,-0.148984526189892,0.39389812869805,-0.378231109353909,0.705258917122123,0.868520858348064
"MTIF3 (219402)",1221.05089877504,0.120215018016222,0.318238473793811,0.377751365455926,0.705615305956788,0.868728533334615
"SEC13 (6396)",9991.49044200659,-0.181189289089847,0.479769495601765,-0.377659044084461,0.705683896433002,0.868740974441887
"RPL39L (116832)",1373.27941506175,-0.184396202220958,0.488732940281378,-0.377294401549433,0.705954832213938,0.868897578775267
"MOB3A (126308)",1669.57103856915,-0.0767533683701589,0.203454025934303,-0.377251656818742,0.70598659473803,0.868897578775267
"ARFGAP3 (26286)",2727.09651030359,0.114956353041504,0.304713325863477,0.377260668583326,0.705979898281965,0.868897578775267
"HS3ST1 (9957)",132.032564351391,-0.462471779402319,1.22715484658849,-0.376865055529055,0.706273891599808,0.869035154557948
"GPR155 (151556)",237.181756372538,0.198899612880839,0.527689486555937,0.376925479753243,0.706228985496659,0.869035154557948
"SMKR1 (100287482)",243.770472953651,-0.341832606220634,0.907022150439851,-0.376873493171987,0.706267620846962,0.869035154557948
"CENPQ (55166)",1235.89114304106,0.176474678924362,0.46917838711328,0.376135567561328,0.70681611346334,0.869300541450614
"ZFYVE26 (23503)",2025.71649493458,0.327228224548978,0.871154846067455,0.375625786880648,0.707195117210367,0.869300541450614
"SLC4A4 (8671)",155.507520264014,-0.454253253319222,1.20814805162787,-0.375991380118651,0.706923304316159,0.869300541450614
"JOSD1 (9929)",4876.27128868893,0.154586813461344,0.410647584599925,0.376446420869492,0.706585040779264,0.869300541450614
"PLA2G4C (8605)",191.386087278249,-0.302497131235912,0.804727885255993,-0.375899899553853,0.70699131519179,0.869300541450614
"KCTD1 (284252)",1581.27879188074,-0.232280645664696,0.618471752451547,-0.375571955782885,0.707235142949147,0.869300541450614
"TSTD2 (158427)",1151.88338957664,-0.0995369531346506,0.264738287248966,-0.375982462412185,0.706929934047991,0.869300541450614
"FURIN (5045)",4057.73430581572,0.29625602160866,0.788661704337657,0.375643980149214,0.707181589914893,0.869300541450614
"MARCHF6 (10299)",14912.0515081432,-0.115133887289484,0.30603313270783,-0.376213798390917,0.706757958061987,0.869300541450614
"ALDH1A1 (216)",301.81098801672,0.339611099296203,0.90420385850347,0.375591296257335,0.70722076238058,0.869300541450614
"NPIPA1 (9284)",159.969266869338,0.184934975135821,0.492435760648735,0.375551472728519,0.707250373194471,0.869300541450614
"ZNF26 (7574)",1226.00025407034,0.130540906106766,0.347541142408832,0.375612812923322,0.707204763832188,0.869300541450614
"PJVK (494513)",81.2084114165151,0.20745953092563,0.55142027239234,0.376227609524702,0.706747691289574,0.869300541450614
"AMH (268)",267.963489670398,-0.397277386978191,1.05859515610327,-0.375287365229012,0.707446761723913,0.869469981685174
"RFFL (117584)",851.663845290049,-0.232411245603677,0.619716129260204,-0.375028556834759,0.707639228759332,0.869477942672009
"CBARP (255057)",297.065940419267,-0.233851871146518,0.624058126784406,-0.374727707419644,0.707862983757413,0.869477942672009
"EPHX3 (79852)",9.90810785342688,-0.416485674084981,1.11083610387464,-0.374929904269641,0.707712598248455,0.869477942672009
"SAXO1 (158297)",7.98159131534122,0.38912384799363,1.0372511392024,0.375149116049996,0.707549570630026,0.869477942672009
"TRMT112 (51504)",8579.33117809091,0.197124308664422,0.525736299040092,0.374949017262719,0.707698383398106,0.869477942672009
"ZNF785 (146540)",459.358973473808,0.335637878699622,0.895339617724162,0.374872140197225,0.707755559571932,0.869477942672009
"KCTD11 (147040)",722.723650210377,-0.153617942817247,0.409866930846021,-0.374799553845826,0.707809546103387,0.869477942672009
"CPNE5 (57699)",6.65711839994143,-0.307206276761002,0.820274450400921,-0.374516451915393,0.708020118884301,0.869599044642584
"CD84 (8832)",4.15353224950498,-0.417483985506469,1.11521334944375,-0.374353468522147,0.70814135696123,0.869604143212807
"RGN (9104)",6.03010060556157,0.4247622110854,1.13462020703672,0.374365103363307,0.708132701933829,0.869604143212807
"F12 (2161)",294.103078237126,-0.349113312329612,0.932836974663829,-0.374249007931341,0.708219065707628,0.869627676450452
"DHX16 (8449)",3697.78297528012,-0.12447271415262,0.332672845993484,-0.374159525346587,0.708285634657659,0.86963752828607
"SPA17 (53340)",206.032264643666,-0.345914269286853,0.926088167813901,-0.373521961848847,0.708760002973866,0.869722655670251
"RAB27A (5873)",1240.11781439838,-0.260019729179282,0.695942082101531,-0.373622656060835,0.708685075634741,0.869722655670251
"MAP2K7 (5609)",2529.27109353919,0.106894024302748,0.286177863724465,0.373523035330456,0.708759204173065,0.869722655670251
"TCF20 (6942)",427.590366496905,0.125004766903134,0.334670914937351,0.373515478411185,0.708764827446371,0.869722655670251
"TLX2 (3196)",23.6450564106712,0.39858708431781,1.06624734486758,0.373822346415608,0.708536492841573,0.869722655670251
"PPM1B (5495)",1184.15586624411,0.0890840227298845,0.238320063045648,0.373799929353079,0.7085531720619,0.869722655670251
"TCEAL2 (140597)",5.2593634030451,-0.614863860896179,1.6441501727796,-0.373970620856785,0.708426174053791,0.869722655670251
"FZD6 (8323)",4803.6560494674,0.358007870350039,0.958883993111272,0.373358897345254,0.708881346504517,0.869793781676697
"CLPB (81570)",2805.60027052319,-0.120931960143061,0.32406573583561,-0.373171078488862,0.709021120002235,0.869893426655092
"NAIF1 (203245)",837.092528176427,0.116402809447889,0.312048660436598,0.37302774921394,0.709127791251219,0.86995244559346
"TNFRSF8 (943)",11.3928260986622,-0.350921565447362,0.941049946698087,-0.372904293421045,0.709219676450138,0.869993316870951
"MRPS7 (51081)",5788.78409350608,-0.144995847477853,0.389216170274323,-0.37253294840155,0.709496085175522,0.87018865900398
"PIK3R4 (30849)",2988.42950791876,-0.112675882552706,0.302442294045258,-0.372553325944038,0.709480916266275,0.87018865900398
"BAZ1B (9031)",13645.5268801743,-0.1526785572937,0.41007943975557,-0.372314587107086,0.709658639121067,0.870310231562141
"ELAVL1 (1994)",6464.58206932205,-0.0770217767119381,0.206939887043235,-0.372193963244245,0.70974844039455,0.870310231562141
"PRKAR1B (5575)",1728.9071008073,0.213785830471849,0.574440327414911,0.372163687451969,0.709770980553641,0.870310231562141
"CDH23 (64072)",98.8188435607522,0.361312768128898,0.971471227014213,0.371923283038842,0.709949969316715,0.870397896434809
"SPRYD7 (57213)",1401.67668682104,-0.0964571181016849,0.259355896673356,-0.371910256673929,0.709959668318577,0.870397896434809
"ATF4 (468)",32695.1707641051,0.149703665211652,0.402784620368688,0.371671751206937,0.710137259931067,0.870543769828841
"SNX25 (83891)",1315.35929210127,0.181061666473496,0.487293464309076,0.371565965347431,0.710216033318466,0.870568489760068
"JSRP1 (126306)",11.5203860896846,0.305159387223905,0.821471972507468,0.37147875695921,0.710280975329655,0.870576252788736
"YPEL1 (29799)",165.283972573888,0.267062269689396,0.719340065727501,0.37126010688603,0.710443808084587,0.870625688610946
"QPCT (25797)",325.728494365424,0.495039164463942,1.33407588229476,0.371072718601598,0.710583370126125,0.870625688610946
"TINAGL1 (64129)",3474.88987894917,0.587563653346061,1.58338671953149,0.371080321754823,0.710577707301519,0.870625688610946
"PLEKHF1 (79156)",772.667206408964,-0.311557532868376,0.839437064638847,-0.371150555524277,0.710525397981696,0.870625688610946
"COA8 (84334)",507.971039788538,-0.165670335336281,0.446513342009039,-0.371031097505094,0.710614369780471,0.870625688610946
"CBR3 (874)",103.311163389619,-0.340888994777798,0.919243742602655,-0.370836350555555,0.710759424892525,0.870731587410603
"TMEM80 (283232)",1198.1319578178,0.20153906959991,0.543676759289875,0.370696495953129,0.710863600510063,0.870787392543005
"ITGA7 (3679)",157.347462486258,-0.289039000291893,0.780000233275735,-0.370562710062314,0.710963260688939,0.870837657646038
"EPN1 (29924)",10365.3258367721,0.118326826896229,0.320196589548122,0.369544307336997,0.711722054084118,0.871122138889314
"AURKC (6795)",73.9756326521724,-0.224971070324751,0.608552105433808,-0.369682510858096,0.711619064382405,0.871122138889314
"B9D1 (27077)",893.696754402757,0.20549630761577,0.555933665557156,0.369641776253687,0.711649419391842,0.871122138889314
"COPS7A (50813)",6203.93552111499,-0.166298705963153,0.449655361417156,-0.36983592375956,0.711504746764544,0.871122138889314
"TSPAN8 (7103)",29.3888560325408,0.289231845683925,0.781452271009247,0.370120935614381,0.711292383695333,0.871122138889314
"HSPBP1 (23640)",4169.25097329756,-0.149626320659913,0.404490945462068,-0.3699126577209,0.711447569888967,0.871122138889314
"PRR14 (78994)",2056.18041767692,-0.0915962597790273,0.247814223893964,-0.369616635961219,0.711668153908049,0.871122138889314
"SSBP3 (23648)",2515.82195206903,-0.203676566738344,0.550880044201915,-0.369729433625463,0.711584098583943,0.871122138889314
"LSMEM1 (286006)",24.7144828041523,0.214988961675389,0.581770439944091,0.369542601195154,0.711723325539296,0.871122138889314
"WDR37 (22884)",2157.47409463471,0.139794678288814,0.378655462915934,0.369187010302952,0.711988337339423,0.871150197757958
"MAGT1 (84061)",8209.46032428016,-0.087333063396325,0.236738669556446,-0.368900710475194,0.712201733760859,0.871150197757958
