ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,17/1533,62/14276,0.27419354838709675,2.553416240557204,4.251565016015313,2.0359197122039638e-4,0.035604153641136234,0.03256368805086787,GRM4/GNAI1/S1PR1/ADCY6/CHRM3/CHRM1/RGS2/LPAR1/AKAP12/HTR1B/ITGB3/P2RY1/PTGER4/GPR176/MARCO/FLNA/EDN1,17
GO:0035025,positive regulation of Rho protein signal transduction,10/1533,26/14276,0.38461538461538464,3.5817150885644042,4.569943693075402,2.0836373747555953e-4,0.035604153641136234,0.03256368805086787,ERBB2/COL3A1/SYNPO2L/FERMT2/LPAR1/GPR4/NET1/PLXNB1/ARRB1/F11R,10
GO:0001774,microglial cell activation,12/1533,36/14276,0.3333333333333333,3.104153076755816,4.38426585834626,2.4019038471400841e-4,0.038659729600536166,0.03535832890543013,SYT11/IL6/CTSC/TLR6/KCNJ8/JAK2/TLR1/ATM/TTBK1/TAFA3/LRRK2/GRN,12
GO:1903522,regulation of blood circulation,41/1533,218/14276,0.18807339449541285,1.7514258185365388,3.8777149830628668,2.4480415211215723e-4,0.038659729600536166,0.03535832890543013,ITGA4/STC1/NKX2-5/ISL1/TRPM4/CACNA2D1/RGS4/MMP2/POPDC1/KCNIP1/CACNA1D/SVEP1/HRH1/PER2/RGS2/TBX2/GPD1L/ADM/AGTR1/ADRA1B/CACNA1H/SPTBN4/GCH1/KCNJ8/KCNJ2/TBX18/SLC9A1/ATP2B2/CELF2/SLC8A2/DBH/HEY2/SREBF1/CYSLTR1/THRA/GJC1/RANGRF/TNNT2/FLNA/EDN1/NUP155,41
GO:0045664,regulation of neuron differentiation,34/1533,170/14276,0.2,1.86249184605349,3.9237453428512286,2.4745620629458044e-4,0.038659729600536166,0.03535832890543013,FGF2/ZEB1/NKX2-5/ISL1/RET/BMP2/BRINP3/BMP6/TLX3/PCP4/NLGN1/RAP1GAP/GATA2/BCL11A/FOXA1/TCF4/UPF3B/NEUROD2/SLC6A4/RARA/SIX3/MYCL/FOXG1/MED1/DKK1/MAP1B/DLL1/HEY2/EYA1/LRRK2/EFNA3/CALR/RNF112/ISL2,34
GO:0007599,hemostasis,41/1533,220/14276,0.18636363636363637,1.735503765640752,3.81319189345588,2.988942153677273e-4,0.04282109423789073,0.039164328095371896,ZNF385A/F7/COL3A1/PROS1/IL6/VWF/FAP/PDGFRA/PRKCD/DGKI/PLA2G4A/SERPINB2/SVEP1/CD40/HPSE/ENTPD2/FLI1/TFPI/ITPK1/SERPINE2/C1QTNF1/SLC6A4/JAK2/PLAUR/TLN1/F5/PRKCQ/PABPC4/ITGB3/JMJD1C/F11R/THBS1/ANXA2/GLA/P2RY1/C4BPB/SAA1/CEACAM1/BLOC1S3/FLNA/EDN1,41
GO:0030195,negative regulation of blood coagulation,13/1533,42/14276,0.30952380952380953,2.882427856987544,4.237432565273302,3.0754524451991885e-4,0.04282109423789073,0.039164328095371896,PROS1/FAP/PDGFRA/PRKCD/SERPINB2/TFPI/SERPINE2/C1QTNF1/PLAUR/THBS1/ANXA2/CEACAM1/EDN1,13
GO:0036230,granulocyte activation,13/1533,42/14276,0.30952380952380953,2.882427856987544,4.237432565273302,3.0754524451991885e-4,0.04282109423789073,0.039164328095371896,CXCL8/PREX1/PLA2G2A/PRKCD/CXCL6/SCNN1B/ENPP3/CAMP/VAMP7/DNASE1/IL15/GRN/CCL5,13
GO:1903034,regulation of response to wounding,31/1533,152/14276,0.20394736842105263,1.8992515535413879,3.8658716466534018,3.1864628616941245e-4,0.04282109423789073,0.039164328095371896,FGF2/CD109/F7/PTN/PROS1/XBP1/FAP/PDGFRA/FERMT2/PRKCD/SERPINB2/HPSE/CLDN4/DDR2/TNR/TFPI/CLDN1/SERPINE2/C1QTNF1/PLAUR/STAT3/NEO1/KREMEN1/FOXC2/SMOC2/THBS1/ANXA2/GRN/CEACAM1/FLNA/EDN1,31
GO:0030224,monocyte differentiation,11/1533,32/14276,0.34375,3.201157860404436,4.32348036476251,3.205789127321453e-4,0.04282109423789073,0.039164328095371896,ZBTB46/GPR68/IFI16/MED1/CSF1/FASN/CSF2/INPP5D/CDK6/MT1G/THOC5,11
GO:0042119,neutrophil activation,12/1533,37/14276,0.32432432432432434,3.020257047654308,4.267672081737024,3.2107989461476225e-4,0.04282109423789073,0.039164328095371896,CXCL8/PREX1/PLA2G2A/PRKCD/CXCL6/SCNN1B/CAMP/VAMP7/DNASE1/IL15/GRN/CCL5,12
GO:0048008,platelet-derived growth factor receptor signaling pathway,23/1533,101/14276,0.22772277227722773,2.120659032635162,3.9200891463706333,3.593190826196868e-4,0.04677992247058208,0.0427850867550409,ERBB2/F7/EPHA5/FGFR3/RET/LOX/PDGFC/PDGFRB/APOD/PDGFRA/NTRK2/ROS1/FGFR4/DDR2/CSPG4/JAK2/HIP1R/EPHA1/LRP1/ITGB3/MUSK/SGPL1/SMPD3,23
GO:1900047,negative regulation of hemostasis,13/1533,43/14276,0.3023255813953488,2.8153946510110894,4.13504603554935,3.979730619836651e-4,0.049643665348997605,0.045404276377986295,PROS1/FAP/PDGFRA/PRKCD/SERPINB2/TFPI/SERPINE2/C1QTNF1/PLAUR/THBS1/ANXA2/CEACAM1/EDN1,13
GO:0033002,muscle cell proliferation,36/1533,188/14276,0.19148936170212766,1.7832368738810012,3.749476818183408,3.9947353243524044e-4,0.049643665348997605,0.045404276377986295,FGF2/NKX2-5/KCNK2/IL6/BMP2/MMP2/CCN3/PDGFRB/XBP1/S1PR1/APOD/CALCRL/EFEMP2/TGFB3/TGFBR3/EREG/DDR2/TBX2/IRAK1/JAK2/IGFBP3/HTR1B/AKIRIN1/CDH13/DBH/MAP3K7/ITGB3/AKT1/HEY2/FOXC2/THBS1/SMPD3/MYB/EDN1/CCL5/ELN,36
